timestamp,actual_load,forecast_load,error
2026-03-21 16:45:00,16.289,11.3634,-4.9256
2026-03-21 17:00:00,11.4516,12.1888,0.7372
2026-03-21 17:15:00,12.5787,9.5705,-3.0082
2026-03-21 17:30:00,10.1521,10.9105,0.7585
2026-03-21 17:45:00,12.4187,9.1395,-3.2792
2026-03-21 18:00:00,6.887,10.7318,3.8448
2026-03-21 18:15:00,9.5698,7.6389,-1.931
2026-03-21 18:30:00,9.3546,8.8856,-0.469
2026-03-21 18:45:00,7.3277,8.6623,1.3346
2026-03-21 19:00:00,9.0052,7.2228,-1.7824
2026-03-21 19:15:00,9.3638,7.6777,-1.6861
2026-03-21 19:30:00,9.4849,7.7365,-1.7484
2026-03-21 19:45:00,2.4662,7.9829,5.5168
2026-03-21 20:00:00,3.1768,3.5479,0.3712
2026-03-21 20:15:00,3.2416,3.7133,0.4717
2026-03-21 20:30:00,2.5737,3.3932,0.8195
2026-03-21 20:45:00,2.9393,3.0984,0.159
2026-03-21 21:00:00,3.1898,3.1381,-0.0516
2026-03-21 21:15:00,2.7501,3.0499,0.2999
2026-03-21 21:30:00,2.4887,2.7455,0.2568
2026-03-21 21:45:00,2.2787,2.5434,0.2647
2026-03-21 22:00:00,2.2123,2.4093,0.197
2026-03-21 22:15:00,1.7685,2.4481,0.6797
2026-03-21 22:30:00,1.9943,2.058,0.0637
2026-03-21 22:45:00,2.1903,2.1588,-0.0315
2026-03-21 23:00:00,2.3078,2.3048,-0.003
2026-03-21 23:15:00,2.2456,2.3846,0.139
2026-03-21 23:30:00,2.3613,2.3306,-0.0307
2026-03-21 23:45:00,1.7195,2.3799,0.6605
2026-03-22 00:00:00,1.6101,1.7586,0.1485
2026-03-22 00:15:00,1.846,1.9186,0.0726
2026-03-22 00:30:00,1.6348,1.8848,0.25
2026-03-22 00:45:00,1.4147,1.7688,0.354
2026-03-22 01:00:00,1.2036,1.5877,0.3841
2026-03-22 01:15:00,1.3071,1.4346,0.1275
2026-03-22 01:30:00,2.7134,1.8976,-0.8158
2026-03-22 01:45:00,4.7071,4.2376,-0.4694
2026-03-22 02:00:00,4.4858,4.0689,-0.4169
2026-03-22 02:15:00,4.7818,3.6116,-1.1702
2026-03-22 02:30:00,4.0999,3.9316,-0.1683
2026-03-22 02:45:00,2.1902,2.848,0.6579
2026-03-22 03:00:00,2.174,2.4531,0.2791
2026-03-22 03:15:00,2.285,2.6222,0.3373
2026-03-22 03:30:00,1.783,2.7987,1.0156
2026-03-22 03:45:00,2.0024,2.0779,0.0755
2026-03-22 04:00:00,1.8927,2.1632,0.2705
2026-03-22 04:15:00,1.9793,2.014,0.0347
2026-03-22 04:30:00,1.6507,2.0965,0.4458
2026-03-22 04:45:00,1.387,1.6197,0.2327
2026-03-22 05:00:00,1.0327,1.5321,0.4995
2026-03-22 05:15:00,1.4043,1.3736,-0.0307
2026-03-22 05:30:00,1.3017,1.6195,0.3178
2026-03-22 05:45:00,1.6523,1.4579,-0.1944
2026-03-22 06:00:00,1.105,1.7522,0.6472
2026-03-22 06:15:00,1.5853,1.4605,-0.1248
2026-03-22 06:30:00,1.4007,1.7626,0.3619
2026-03-22 06:45:00,1.3067,1.532,0.2253
2026-03-22 07:00:00,1.5033,1.4884,-0.0149
2026-03-22 07:15:00,1.349,1.5154,0.1664
2026-03-22 07:30:00,1.3537,1.7511,0.3974
2026-03-22 07:45:00,0.8783,1.86,0.9818
2026-03-22 08:00:00,0.5121,1.5279,1.0158
2026-03-22 08:15:00,1.7728,1.5976,-0.1752
2026-03-22 08:30:00,3.5417,3.6147,0.073
2026-03-22 08:45:00,2.5212,3.3519,0.8307
2026-03-22 09:00:00,3.2398,2.9785,-0.2613
2026-03-22 09:15:00,1.1899,3.0311,1.8412
2026-03-22 09:30:00,1.6591,1.3811,-0.2781
2026-03-22 09:45:00,2.223,2.0238,-0.1991
2026-03-22 10:00:00,2.4637,2.2309,-0.2328
2026-03-22 10:15:00,5.1085,2.2355,-2.873
2026-03-22 10:30:00,3.4994,4.4375,0.9381
2026-03-22 10:45:00,1.9589,2.8226,0.8637
2026-03-22 11:00:00,4.64,1.7539,-2.8862
2026-03-22 11:15:00,4.6459,4.5506,-0.0952
2026-03-22 11:30:00,5.7075,4.1205,-1.587
2026-03-22 11:45:00,3.2577,5.7908,2.5332
2026-03-22 12:00:00,1.4455,3.8733,2.4278
2026-03-22 12:15:00,0.0,2.2929,2.2929
2026-03-22 12:30:00,0.0,2.4557,2.4557
2026-03-22 12:45:00,0.0512,2.5484,2.4972
2026-03-22 13:00:00,4.7061,3.0134,-1.6927
2026-03-22 13:15:00,8.3002,8.1071,-0.1931
2026-03-22 13:30:00,11.8284,9.1904,-2.638
2026-03-22 13:45:00,15.3047,11.5031,-3.8016
2026-03-22 14:00:00,13.7808,17.1257,3.3449
2026-03-22 14:15:00,13.9303,14.9217,0.9914
2026-03-22 14:30:00,11.9974,15.2156,3.2182
2026-03-22 14:45:00,13.7056,9.7433,-3.9623
2026-03-22 15:00:00,9.554,11.1889,1.6349
2026-03-22 15:15:00,9.0915,7.4631,-1.6284
2026-03-22 15:30:00,6.9043,8.5674,1.6631
2026-03-22 15:45:00,6.1817,7.0383,0.8565
2026-03-22 16:00:00,9.2186,6.2964,-2.9222
2026-03-22 16:15:00,11.1162,7.788,-3.3283
2026-03-22 16:30:00,9.0315,7.4621,-1.5695
2026-03-22 16:45:00,6.7031,7.5411,0.838
2026-03-22 17:00:00,7.778,6.2775,-1.5005
2026-03-22 17:15:00,4.8759,6.7006,1.8246
2026-03-22 17:30:00,6.9526,5.7631,-1.1895
2026-03-22 17:45:00,5.3294,6.3011,0.9718
2026-03-22 18:00:00,2.6506,5.3524,2.7019
2026-03-22 18:15:00,1.2741,3.4333,2.1592
2026-03-22 18:30:00,0.754,2.0499,1.2959
2026-03-22 18:45:00,0.9457,1.5838,0.6381
2026-03-22 19:00:00,1.2147,1.5998,0.3851
2026-03-22 19:15:00,1.2875,1.748,0.4605
2026-03-22 19:30:00,1.7178,1.8919,0.1741
2026-03-22 19:45:00,1.8951,2.1067,0.2116
2026-03-22 20:00:00,2.8281,2.0201,-0.8079
2026-03-22 20:15:00,2.6075,3.3353,0.7277
2026-03-22 20:30:00,2.3992,2.6153,0.2161
2026-03-22 20:45:00,2.1657,2.5878,0.422
2026-03-22 21:00:00,2.7583,2.4913,-0.2671
2026-03-22 21:15:00,2.3072,2.799,0.4918
2026-03-22 21:30:00,2.0881,2.2977,0.2096
2026-03-22 21:45:00,2.3692,2.2205,-0.1487
2026-03-22 22:00:00,2.6839,2.3143,-0.3696
2026-03-22 22:15:00,2.3183,2.5345,0.2163
2026-03-22 22:30:00,1.9399,2.2485,0.3086
2026-03-22 22:45:00,1.9597,2.0195,0.0598
2026-03-22 23:00:00,2.2868,2.0283,-0.2585
2026-03-22 23:15:00,2.2254,2.2945,0.0691
2026-03-22 23:30:00,1.77,2.1732,0.4032
2026-03-22 23:45:00,1.4921,1.9045,0.4124
2026-03-23 00:00:00,1.0992,1.5898,0.4906
2026-03-23 00:15:00,1.5522,1.3711,-0.1811
2026-03-23 00:30:00,1.1906,1.4832,0.2926
2026-03-23 00:45:00,1.2274,1.2992,0.0717
2026-03-23 01:00:00,1.0477,1.2285,0.1808
2026-03-23 01:15:00,1.233,1.1935,-0.0395
2026-03-23 01:30:00,2.2698,2.1366,-0.1331
2026-03-23 01:45:00,4.5298,4.0201,-0.5098
2026-03-23 02:00:00,4.5011,4.2923,-0.2088
2026-03-23 02:15:00,4.9912,3.9682,-1.023
2026-03-23 02:30:00,4.3969,4.0741,-0.3228
2026-03-23 02:45:00,4.2189,3.2714,-0.9476
2026-03-23 03:00:00,4.5823,3.8106,-0.7717
2026-03-23 03:15:00,3.9726,3.8276,-0.145
2026-03-23 03:30:00,1.5251,2.4484,0.9233
2026-03-23 03:45:00,1.908,1.4773,-0.4307
2026-03-23 04:00:00,1.9246,2.0324,0.1077
2026-03-23 04:15:00,2.084,2.0533,-0.0307
2026-03-23 04:30:00,1.6101,2.231,0.6209
2026-03-23 04:45:00,1.0944,1.6432,0.5488
2026-03-23 05:00:00,1.1938,1.3795,0.1857
2026-03-23 05:15:00,1.3015,1.4847,0.1832
2026-03-23 05:30:00,1.0167,1.383,0.3663
2026-03-23 05:45:00,1.0408,1.2246,0.1838
2026-03-23 06:00:00,1.1148,1.1891,0.0743
2026-03-23 06:15:00,1.219,1.2725,0.0535
2026-03-23 06:30:00,1.0203,1.2821,0.2619
2026-03-23 06:45:00,1.0961,1.2305,0.1344
2026-03-23 07:00:00,1.2549,1.2641,0.0092
2026-03-23 07:15:00,1.1963,1.3211,0.1249
2026-03-23 07:30:00,1.4508,1.4768,0.026
2026-03-23 07:45:00,0.9861,1.4615,0.4754
2026-03-23 08:00:00,0.9461,1.2993,0.3533
2026-03-23 08:15:00,0.5383,1.2499,0.7116
2026-03-23 08:30:00,0.1107,1.0526,0.942
2026-03-23 08:45:00,0.0,0.5582,0.5582
2026-03-23 09:00:00,0.0,0.62,0.62
2026-03-23 09:15:00,0.0,0.5883,0.5883
2026-03-23 09:30:00,0.0,0.4726,0.4726
2026-03-23 09:45:00,0.0,0.5876,0.5876
2026-03-23 10:00:00,0.0,0.5385,0.5385
2026-03-23 10:15:00,0.0,1.1757,1.1757
2026-03-23 10:30:00,0.0,1.1429,1.1429
2026-03-23 10:45:00,0.0,2.0409,2.0409
2026-03-23 11:00:00,8.1548,2.4155,-5.7393
2026-03-23 11:15:00,5.3467,9.7873,4.4406
2026-03-23 11:30:00,5.2802,6.205,0.9248
2026-03-23 11:45:00,2.9412,5.6331,2.6918
2026-03-23 12:00:00,3.7656,3.3095,-0.4562
2026-03-23 12:15:00,3.6797,3.6061,-0.0736
2026-03-23 12:30:00,2.6376,3.271,0.6335
2026-03-23 12:45:00,2.2785,2.6411,0.3626
2026-03-23 13:00:00,2.342,2.9433,0.6013
2026-03-23 13:15:00,2.8854,2.2129,-0.6725
2026-03-23 13:30:00,4.2664,3.0182,-1.2482
2026-03-23 13:45:00,4.4401,5.1511,0.711
2026-03-23 14:00:00,5.3841,4.9791,-0.405
2026-03-23 14:15:00,4.4519,5.1663,0.7144
2026-03-23 14:30:00,4.1028,4.3888,0.286
2026-03-23 14:45:00,5.1968,3.9077,-1.2891
2026-03-23 15:00:00,4.5672,4.8546,0.2875
2026-03-23 15:15:00,2.41,4.2871,1.8771
2026-03-23 15:30:00,1.5356,2.9203,1.3846
2026-03-23 15:45:00,4.722,2.6766,-2.0454
2026-03-23 16:00:00,3.437,5.5493,2.1123
2026-03-23 16:15:00,3.6015,3.539,-0.0625
2026-03-23 16:30:00,4.4224,3.5753,-0.8471
2026-03-23 16:45:00,2.3613,4.0053,1.6441
2026-03-23 17:00:00,2.749,3.0485,0.2995
2026-03-23 17:15:00,3.7985,3.3134,-0.4852
2026-03-23 17:30:00,3.634,3.4253,-0.2087
2026-03-23 17:45:00,4.2331,3.6472,-0.5859
2026-03-23 18:00:00,5.3953,3.9499,-1.4453
2026-03-23 18:15:00,6.2613,4.7438,-1.5175
2026-03-23 18:30:00,5.442,5.5689,0.1269
2026-03-23 18:45:00,6.9068,4.9518,-1.955
2026-03-23 19:00:00,7.4168,6.0554,-1.3614
2026-03-23 19:15:00,5.9447,6.6023,0.6576
2026-03-23 19:30:00,5.7623,5.5579,-0.2044
2026-03-23 19:45:00,7.5065,5.221,-2.2855
2026-03-23 20:00:00,8.8455,6.5469,-2.2986
2026-03-23 20:15:00,4.7451,6.9131,2.1681
2026-03-23 20:30:00,2.7401,4.2202,1.4801
2026-03-23 20:45:00,2.8416,3.0653,0.2236
2026-03-23 21:00:00,2.2588,3.3007,1.0419
2026-03-23 21:15:00,1.5591,2.7089,1.1498
2026-03-23 21:30:00,1.6351,1.9075,0.2724
2026-03-23 21:45:00,2.2214,2.1393,-0.0821
2026-03-23 22:00:00,2.2648,2.4944,0.2296
2026-03-23 22:15:00,2.0308,2.3821,0.3513
2026-03-23 22:30:00,2.1282,2.2118,0.0836
2026-03-23 22:45:00,2.0015,2.2742,0.2727
2026-03-23 23:00:00,2.5493,2.067,-0.4823
2026-03-23 23:15:00,2.392,2.6814,0.2894
2026-03-23 23:30:00,1.9192,2.2872,0.3681
2026-03-23 23:45:00,1.4621,1.9608,0.4987
2026-03-24 00:00:00,1.5369,1.5355,-0.0015
2026-03-24 00:15:00,1.5095,1.6504,0.1409
2026-03-24 00:30:00,1.6834,1.5312,-0.1523
2026-03-24 00:45:00,1.6648,1.6169,-0.0478
2026-03-24 01:00:00,1.3794,1.5664,0.187
2026-03-24 01:15:00,1.3658,1.4429,0.0771
2026-03-24 01:30:00,1.4333,1.8573,0.4241
2026-03-24 01:45:00,1.3936,2.846,1.4524
2026-03-24 02:00:00,1.4322,2.2577,0.8254
2026-03-24 02:15:00,1.3317,2.3286,0.9969
2026-03-24 02:30:00,1.437,2.1318,0.6948
2026-03-24 02:45:00,1.581,2.2227,0.6417
2026-03-24 03:00:00,1.6285,2.0602,0.4317
2026-03-24 03:15:00,1.8848,2.0698,0.185
2026-03-24 03:30:00,1.7443,1.7742,0.0299
2026-03-24 03:45:00,1.7706,1.8859,0.1153
2026-03-24 04:00:00,1.5761,1.9273,0.3512
2026-03-24 04:15:00,1.7574,1.7063,-0.0512
2026-03-24 04:30:00,1.8981,1.824,-0.0742
2026-03-24 04:45:00,1.7874,1.8039,0.0166
2026-03-24 05:00:00,1.5726,1.8117,0.2391
2026-03-24 05:15:00,1.8803,1.5588,-0.3216
2026-03-24 05:30:00,1.9467,1.7889,-0.1578
2026-03-24 05:45:00,1.8912,1.9212,0.03
2026-03-24 06:00:00,1.6786,1.8287,0.1501
2026-03-24 06:15:00,1.816,1.6423,-0.1738
2026-03-24 06:30:00,1.8499,1.8247,-0.0252
2026-03-24 06:45:00,1.8601,1.8427,-0.0174
2026-03-24 07:00:00,1.8567,1.9076,0.0509
2026-03-24 07:15:00,1.9204,1.942,0.0216
2026-03-24 07:30:00,1.6245,2.527,0.9025
2026-03-24 07:45:00,2.6602,2.2194,-0.4409
2026-03-24 08:00:00,0.9763,2.8266,1.8503
2026-03-24 08:15:00,1.1718,1.6086,0.4368
2026-03-24 08:30:00,1.3109,1.5024,0.1915
2026-03-24 08:45:00,0.8676,1.596,0.7284
2026-03-24 09:00:00,0.4603,1.7601,1.2997
2026-03-24 09:15:00,0.0081,0.9042,0.8961
2026-03-24 09:30:00,-0.0004,0.4077,0.4081
2026-03-24 09:45:00,0.0001,0.5627,0.5627
2026-03-24 10:00:00,0.0002,0.577,0.5768
2026-03-24 10:15:00,0.0001,1.046,1.0459
2026-03-24 10:30:00,1.9608,1.823,-0.1378
2026-03-24 10:45:00,9.0737,5.9453,-3.1285
2026-03-24 11:00:00,10.543,10.0535,-0.4895
2026-03-24 11:15:00,10.1678,9.7569,-0.4109
2026-03-24 11:30:00,10.0707,9.7783,-0.2924
2026-03-24 11:45:00,9.9591,9.6072,-0.352
2026-03-24 12:00:00,9.3059,8.664,-0.6418
2026-03-24 12:15:00,5.7284,7.423,1.6945
2026-03-24 12:30:00,3.5579,5.2961,1.7382
2026-03-24 12:45:00,5.6304,3.3125,-2.3179
2026-03-24 13:00:00,4.0209,3.8062,-0.2147
2026-03-24 13:15:00,5.2073,3.7962,-1.4111
2026-03-24 13:30:00,4.4701,4.2114,-0.2586
2026-03-24 13:45:00,2.0753,4.128,2.0527
2026-03-24 14:00:00,5.1995,3.1623,-2.0371
2026-03-24 14:15:00,1.1238,4.5529,3.429
2026-03-24 14:30:00,3.4899,2.5604,-0.9295
2026-03-24 14:45:00,0.7946,3.8663,3.0717
2026-03-24 15:00:00,2.0714,2.3668,0.2954
2026-03-24 15:15:00,2.1924,2.7227,0.5302
2026-03-24 15:30:00,2.0741,2.3526,0.2785
2026-03-24 15:45:00,1.9956,3.3949,1.3993
2026-03-24 16:00:00,1.3322,2.618,1.2858
2026-03-24 16:15:00,4.296,3.0366,-1.2593
2026-03-24 16:30:00,4.4107,5.8379,1.4272
2026-03-24 16:45:00,2.7143,4.209,1.4948
2026-03-24 17:00:00,2.5263,3.1174,0.5911
2026-03-24 17:15:00,3.7256,3.2705,-0.4551
2026-03-24 17:30:00,3.4241,3.5306,0.1065
2026-03-24 17:45:00,3.6237,3.509,-0.1147
2026-03-24 18:00:00,3.9342,3.5677,-0.3665
2026-03-24 18:15:00,1.6759,3.2142,1.5382
2026-03-24 18:30:00,1.6692,1.8362,0.167
2026-03-24 18:45:00,1.4824,1.861,0.3786
2026-03-24 19:00:00,1.4835,1.6197,0.1362
2026-03-24 19:15:00,1.8447,1.9686,0.1239
2026-03-24 19:30:00,2.3222,2.1214,-0.2008
2026-03-24 19:45:00,2.3668,2.3868,0.02
2026-03-24 20:00:00,2.6932,2.4904,-0.2028
2026-03-24 20:15:00,2.7442,2.6485,-0.0957
2026-03-24 20:30:00,1.4143,2.6496,1.2353
2026-03-24 20:45:00,1.7452,1.9791,0.2338
2026-03-24 21:00:00,2.2424,2.3129,0.0705
2026-03-24 21:15:00,2.0719,2.3529,0.281
2026-03-24 21:30:00,2.0175,2.1883,0.1708
2026-03-24 21:45:00,1.9982,2.1895,0.1913
2026-03-24 22:00:00,2.036,2.1974,0.1614
2026-03-24 22:15:00,2.0084,2.1027,0.0943
2026-03-24 22:30:00,1.9802,2.0584,0.0783
2026-03-24 22:45:00,1.8009,1.9851,0.1843
2026-03-24 23:00:00,1.3006,1.9043,0.6036
2026-03-24 23:15:00,1.4377,1.7138,0.2762
2026-03-24 23:30:00,1.148,1.5347,0.3868
2026-03-24 23:45:00,1.3324,1.3365,0.0041
2026-03-25 00:00:00,1.4382,1.2516,-0.1867
2026-03-25 00:15:00,1.0144,1.4061,0.3916
2026-03-25 00:30:00,1.0279,1.191,0.1631
2026-03-25 00:45:00,1.2839,1.1946,-0.0894
2026-03-25 01:00:00,1.1656,1.2374,0.0718
2026-03-25 01:15:00,1.0427,1.1901,0.1475
2026-03-25 01:30:00,1.1568,1.6928,0.536
2026-03-25 01:45:00,1.2603,1.8124,0.5521
2026-03-25 02:00:00,1.1327,1.9156,0.7829
2026-03-25 02:15:00,0.9924,1.6202,0.6278
2026-03-25 02:30:00,1.086,1.6538,0.5678
2026-03-25 02:45:00,1.113,1.7225,0.6095
2026-03-25 03:00:00,1.1512,1.6253,0.4741
2026-03-25 03:15:00,0.9324,1.4711,0.5386
2026-03-25 03:30:00,1.1389,1.1368,-0.0021
2026-03-25 03:45:00,1.3007,1.2012,-0.0995
2026-03-25 04:00:00,1.2031,1.2475,0.0444
2026-03-25 04:15:00,1.0133,1.2503,0.237
2026-03-25 04:30:00,1.0987,1.1971,0.0984
2026-03-25 04:45:00,1.0451,1.1938,0.1487
2026-03-25 05:00:00,1.3485,1.1572,-0.1913
2026-03-25 05:15:00,1.0126,1.2928,0.2802
2026-03-25 05:30:00,1.1543,1.158,0.0037
2026-03-25 05:45:00,1.0471,1.209,0.1619
2026-03-25 06:00:00,1.3096,1.19,-0.1196
2026-03-25 06:15:00,0.8535,1.2647,0.4112
2026-03-25 06:30:00,1.1332,1.1135,-0.0198
2026-03-25 06:45:00,1.1586,1.2376,0.0789
2026-03-25 07:00:00,1.36,1.2841,-0.0759
2026-03-25 07:15:00,0.7505,1.356,0.6055
2026-03-25 07:30:00,0.7635,1.4189,0.6554
2026-03-25 07:45:00,3.6634,1.584,-2.0794
2026-03-25 08:00:00,1.0618,2.2352,1.1734
2026-03-25 08:15:00,1.5225,1.282,-0.2405
2026-03-25 08:30:00,1.648,1.7331,0.0852
2026-03-25 08:45:00,2.6881,1.756,-0.932
2026-03-25 09:00:00,7.1009,3.0311,-4.0698
2026-03-25 09:15:00,6.0123,6.4142,0.402
2026-03-25 09:30:00,4.0746,5.0951,1.0205
2026-03-25 09:45:00,3.1514,3.1964,0.0449
2026-03-25 10:00:00,2.6795,2.7174,0.0379
2026-03-25 10:15:00,3.784,2.6496,-1.1344
2026-03-25 10:30:00,3.7728,3.2261,-0.5467
2026-03-25 10:45:00,3.604,3.387,-0.217
2026-03-25 11:00:00,2.7972,3.4067,0.6094
2026-03-25 11:15:00,3.4163,2.9098,-0.5065
2026-03-25 11:30:00,3.1211,3.2323,0.1112
2026-03-25 11:45:00,6.299,3.412,-2.887
2026-03-25 12:00:00,8.3608,9.0066,0.6458
2026-03-25 12:15:00,9.0247,7.0584,-1.9662
2026-03-25 12:30:00,11.0943,7.372,-3.7223
2026-03-25 12:45:00,11.5551,10.8822,-0.673
2026-03-25 13:00:00,9.9056,11.7365,1.8309
2026-03-25 13:15:00,8.2032,8.6191,0.4159
2026-03-25 13:30:00,6.5422,6.5711,0.0289
2026-03-25 13:45:00,4.8497,5.3031,0.4534
2026-03-25 14:00:00,1.6092,3.5594,1.9503
2026-03-25 14:15:00,2.3644,2.6103,0.2459
2026-03-25 14:30:00,1.0328,2.8135,1.7807
2026-03-25 14:45:00,1.6062,1.8069,0.2008
2026-03-25 15:00:00,2.2226,2.4498,0.2271
2026-03-25 15:15:00,1.928,2.4522,0.5242
2026-03-25 15:30:00,4.8648,2.0655,-2.7993
2026-03-25 15:45:00,5.4763,5.8826,0.4063
2026-03-25 16:00:00,2.5532,5.0576,2.5044
2026-03-25 16:15:00,3.6021,3.6975,0.0954
2026-03-25 16:30:00,8.036,4.3244,-3.7116
2026-03-25 16:45:00,5.8471,6.6406,0.7935
2026-03-25 17:00:00,6.0018,5.3485,-0.6533
2026-03-25 17:15:00,5.9962,5.5962,-0.4
2026-03-25 17:30:00,6.8387,6.0984,-0.7403
2026-03-25 17:45:00,3.6722,6.06,2.3878
2026-03-25 18:00:00,7.2937,5.1123,-2.1814
2026-03-25 18:15:00,5.3994,6.1663,0.7669
2026-03-25 18:30:00,1.9662,5.1549,3.1887
2026-03-25 18:45:00,5.1276,3.0121,-2.1156
2026-03-25 19:00:00,5.5233,5.2943,-0.229
2026-03-25 19:15:00,5.7367,5.4589,-0.2778
2026-03-25 19:30:00,6.0829,5.7244,-0.3585
2026-03-25 19:45:00,6.2799,5.5226,-0.7573
2026-03-25 20:00:00,4.1328,5.5281,1.3953
2026-03-25 20:15:00,6.515,3.9962,-2.5188
2026-03-25 20:30:00,3.6653,5.1765,1.5112
2026-03-25 20:45:00,6.609,3.6564,-2.9526
2026-03-25 21:00:00,3.3222,5.1139,1.7917
2026-03-25 21:15:00,2.7445,2.8781,0.1337
2026-03-25 21:30:00,1.9886,2.8144,0.8258
2026-03-25 21:45:00,2.0034,2.1982,0.1948
2026-03-25 22:00:00,2.0921,2.1948,0.1027
2026-03-25 22:15:00,2.1837,2.1227,-0.061
2026-03-25 22:30:00,1.9864,2.195,0.2086
2026-03-25 22:45:00,2.0955,2.0312,-0.0642
2026-03-25 23:00:00,1.7422,2.0123,0.2701
2026-03-25 23:15:00,1.8508,1.8557,0.0049
2026-03-25 23:30:00,1.4369,1.7302,0.2933
2026-03-25 23:45:00,1.6033,1.5119,-0.0915
2026-03-26 00:00:00,1.2213,1.4985,0.2772
2026-03-26 00:15:00,1.6656,1.3152,-0.3504
2026-03-26 00:30:00,1.5341,1.5918,0.0577
2026-03-26 00:45:00,1.4315,1.452,0.0205
2026-03-26 01:00:00,1.0612,1.3574,0.2962
2026-03-26 01:15:00,1.2683,1.2305,-0.0377
2026-03-26 01:30:00,1.1972,1.5539,0.3567
2026-03-26 01:45:00,1.2419,1.6124,0.3705
2026-03-26 02:00:00,1.1261,1.4355,0.3093
2026-03-26 02:15:00,1.3699,1.4013,0.0314
2026-03-26 02:30:00,1.1957,1.3559,0.1602
2026-03-26 02:45:00,1.2073,1.3913,0.184
2026-03-26 03:00:00,1.2262,1.3656,0.1393
2026-03-26 03:15:00,1.3913,1.3441,-0.0473
2026-03-26 03:30:00,0.9938,1.4059,0.4121
2026-03-26 03:45:00,1.113,1.2341,0.1211
2026-03-26 04:00:00,1.1003,1.3153,0.215
2026-03-26 04:15:00,1.4087,1.2317,-0.1771
2026-03-26 04:30:00,0.8978,1.4359,0.5382
2026-03-26 04:45:00,1.0601,1.1186,0.0585
2026-03-26 05:00:00,1.1266,1.1606,0.034
2026-03-26 05:15:00,1.127,1.2248,0.0978
2026-03-26 05:30:00,1.2205,1.1429,-0.0776
2026-03-26 05:45:00,1.2529,1.2115,-0.0413
2026-03-26 06:00:00,0.9437,1.2622,0.3185
2026-03-26 06:15:00,1.161,1.1524,-0.0086
2026-03-26 06:30:00,1.1145,1.2464,0.132
2026-03-26 06:45:00,1.2912,1.2154,-0.0759
2026-03-26 07:00:00,1.0624,1.6007,0.5383
2026-03-26 07:15:00,1.0778,1.2399,0.1621
2026-03-26 07:30:00,2.6041,2.4217,-0.1824
2026-03-26 07:45:00,3.0284,3.6816,0.6532
2026-03-26 08:00:00,1.2248,2.0695,0.8447
2026-03-26 08:15:00,4.4929,2.1622,-2.3308
2026-03-26 08:30:00,2.7892,3.351,0.5618
2026-03-26 08:45:00,3.5212,2.9895,-0.5318
2026-03-26 09:00:00,3.8311,4.1285,0.2974
2026-03-26 09:15:00,3.5999,3.1655,-0.4344
2026-03-26 09:30:00,3.7071,3.0218,-0.6853
2026-03-26 09:45:00,4.0157,3.0059,-1.0098
2026-03-26 10:00:00,3.4182,3.3737,-0.0445
2026-03-26 10:15:00,2.1057,2.9246,0.8189
2026-03-26 10:30:00,0.0436,2.2827,2.2391
2026-03-26 10:45:00,2.3942,1.6257,-0.7685
2026-03-26 11:00:00,2.6992,4.0343,1.335
2026-03-26 11:15:00,1.6504,3.4988,1.8484
2026-03-26 11:30:00,1.7735,2.9779,1.2045
2026-03-26 11:45:00,6.8038,4.4659,-2.3378
2026-03-26 12:00:00,13.3958,10.1748,-3.221
2026-03-26 12:15:00,12.9652,12.8546,-0.1107
2026-03-26 12:30:00,11.1422,10.8159,-0.3263
2026-03-26 12:45:00,12.0319,9.533,-2.4988
2026-03-26 13:00:00,9.0749,8.6859,-0.389
2026-03-26 13:15:00,5.8257,6.6698,0.8441
2026-03-26 13:30:00,9.3387,7.3329,-2.0058
2026-03-26 13:45:00,9.0115,6.9891,-2.0224
2026-03-26 14:00:00,7.0224,7.4986,0.4762
2026-03-26 14:15:00,3.9356,5.6539,1.7183
2026-03-26 14:30:00,3.1147,3.6213,0.5066
2026-03-26 14:45:00,1.9699,3.0914,1.1214
2026-03-26 15:00:00,1.0615,1.932,0.8704
2026-03-26 15:15:00,0.509,1.8694,1.3604
2026-03-26 15:30:00,1.9838,2.0492,0.0655
2026-03-26 15:45:00,6.2505,4.4812,-1.7694
2026-03-26 16:00:00,8.0804,7.6751,-0.4053
2026-03-26 16:15:00,8.4377,7.6163,-0.8214
2026-03-26 16:30:00,8.1617,7.7213,-0.4403
2026-03-26 16:45:00,4.9716,6.1009,1.1293
2026-03-26 17:00:00,3.6117,5.2866,1.6749
2026-03-26 17:15:00,4.6308,4.5697,-0.0611
2026-03-26 17:30:00,3.8119,4.5113,0.6995
2026-03-26 17:45:00,3.0474,3.421,0.3737
2026-03-26 18:00:00,4.5505,3.7574,-0.7931
2026-03-26 18:15:00,4.9112,4.913,0.0018
2026-03-26 18:30:00,7.3258,4.6819,-2.6439
2026-03-26 18:45:00,7.7439,6.3536,-1.3902
2026-03-26 19:00:00,6.1241,6.2919,0.1677
2026-03-26 19:15:00,5.5723,5.4904,-0.0819
2026-03-26 19:30:00,5.8554,5.4716,-0.3838
2026-03-26 19:45:00,5.1639,5.5383,0.3744
2026-03-26 20:00:00,4.9796,4.7858,-0.1938
2026-03-26 20:15:00,4.8322,5.0329,0.2007
2026-03-26 20:30:00,4.9355,4.3424,-0.5931
2026-03-26 20:45:00,5.3898,4.83,-0.5598
2026-03-26 21:00:00,4.9021,4.5258,-0.3763
