timestamp,load_p,pv_p,buy_price,Selling_price_eur_kwh,load_forecast,P_battery,P_grid,SoC
2026-03-03 15:45:00,0.2927,19.63023333333333,0.254,0.11979,3.1439,-0.0,-19.3375,0.95
2026-03-03 16:00:00,2.263156666666667,19.65316333333334,0.254,0.11679,1.8497,0.0,-17.39,0.95
2026-03-03 16:15:00,2.483253333333334,12.46029333333333,0.254,0.11718,3.6538,0.0,-9.977,0.95
2026-03-03 16:30:00,1.970286666666667,10.45162,0.254,0.11679,2.4535,-0.0,-8.4813,0.95
2026-03-03 16:45:00,2.001483333333334,14.56302,0.254,0.12312,2.2025,0.0,-12.5615,0.95
2026-03-03 17:00:00,4.249366666666667,10.59436666666667,0.254,0.13389,2.6032,0.0,-6.345,0.95
2026-03-03 17:15:00,1.828186666666666,5.951186666666666,0.254,0.13671,3.8347,0.0,-4.123,0.95
2026-03-03 17:30:00,1.838256666666667,3.71159,0.254,0.15152,2.0836,0.0,-1.8733,0.95
2026-03-03 17:45:00,1.131026666666667,3.080693333333333,0.254,0.18314,2.4551,-0.0,-1.9497,0.95
2026-03-03 18:00:00,2.45345,1.780283333333333,0.254,0.13738,1.9332,0.153,0.5202,0.9475
2026-03-03 18:15:00,1.15277,1.216756666666667,0.254,0.15124,2.4902,1.2734,-1.3374,0.9265
2026-03-03 18:30:00,1.226143333333333,0.7552633333333333,0.254,0.17814,1.8179,1.0626,-0.5918,0.909
2026-03-03 18:45:00,1.670446666666667,0.3652733333333333,0.254,0.19324,1.6679,1.3026,0.0026,0.8876
2026-03-03 19:00:00,1.4724,0.05646333333333333,0.2682,0.18814,1.8478,1.7913,-0.3754,0.858
2026-03-03 19:15:00,1.66913,0.005,0.2682,0.18064,1.7326,1.7276,-0.0635,0.8296
2026-03-03 19:30:00,2.071896666666666,0.0,0.2682,0.15895,1.8402,1.8402,0.2317,0.7993
2026-03-03 19:45:00,2.251983333333333,0.0,0.2682,0.13724,2.0745,2.0745,0.1775,0.7651
2026-03-03 20:00:00,2.185393333333333,0.0,0.2682,0.13378,2.2657,2.2657,-0.0803,0.7278
2026-03-03 20:15:00,1.993423333333333,0.0,0.2682,0.13375,2.1213,2.1213,-0.1279,0.6929
2026-03-03 20:30:00,1.704693333333333,0.0,0.2682,0.1301,2.135,2.135,-0.4303,0.6577
2026-03-03 20:45:00,1.69086,0.0,0.2682,0.12574,2.0461,2.0461,-0.3552,0.624
2026-03-03 21:00:00,1.62052,0.0,0.2682,0.13814,2.3985,2.3985,-0.7779,0.5845
2026-03-03 21:15:00,2.310026666666666,0.0,0.2682,0.1301,1.7188,1.7188,0.5912,0.5562
2026-03-03 21:30:00,1.579156666666667,0.0,0.2682,0.1301,2.213,2.213,-0.6339,0.5197
2026-03-03 21:45:00,1.561376666666667,0.0,0.2682,0.12746,1.7187,1.7187,-0.1573,0.4914
2026-03-03 22:00:00,2.76078,0.0,0.2682,0.1301,1.7439,1.7439,1.0169,0.4627
2026-03-03 22:15:00,1.905536666666667,0.0,0.2682,0.12808,2.9988,2.9988,-1.0932,0.4133
2026-03-03 22:30:00,1.821923333333333,0.0,0.2682,0.12574,1.8877,1.8877,-0.0657,0.3822
2026-03-03 22:45:00,1.5955,0.0,0.2682,0.1128,1.8302,1.8302,-0.2347,0.3521
2026-03-03 23:00:00,1.9743,0.0,0.244,0.12574,1.5849,0.0,1.9743,0.3521
2026-03-03 23:15:00,2.056533333333333,0.0,0.244,0.12614,1.7528,0.0,2.0565,0.3521
2026-03-03 23:30:00,1.617313333333334,0.0,0.244,0.11917,1.7411,0.0,1.6173,0.3521
2026-03-03 23:45:00,1.74522,0.0,0.244,0.11675,1.4991,0.0,1.7452,0.3521
2026-03-04 00:00:00,1.47593,0.0,0.244,0.15352,1.5484,0.0,1.4759,0.3521
2026-03-04 00:15:00,1.239326666666667,0.0,0.244,0.15453,1.4154,0.0,1.2393,0.3521
2026-03-04 00:30:00,1.035713333333333,0.0,0.244,0.15352,1.3803,0.0,1.0357,0.3521
2026-03-04 00:45:00,1.293193333333333,0.0,0.244,0.15,1.2303,0.0,1.2932,0.3521
2026-03-04 01:00:00,1.236476666666667,0.0,0.244,0.15179472,1.326,0.0,1.2365,0.3521
2026-03-04 01:15:00,1.143643333333333,0.0,0.244,0.14229,1.3172,0.0,1.1436,0.3521
2026-03-04 01:30:00,2.456796666666667,0.0,0.244,0.13979797,1.6465,0.0,2.4568,0.3521
2026-03-04 01:45:00,4.829436666666667,0.0,0.244,0.13811731,3.7489,0.0,4.8294,0.3521
2026-03-04 02:00:00,5.292996666666667,0.0,0.244,0.13952448,4.444,0.0,5.293,0.3521
2026-03-04 02:15:00,5.204009999999999,0.0,0.244,0.13780477,4.4275,0.0,5.204,0.3521
2026-03-04 02:30:00,4.878443333333333,0.0,0.244,0.13644,4.2713,0.0,4.8784,0.3521
2026-03-04 02:45:00,4.539456666666666,0.0,0.244,0.13555075,4.1314,0.0,4.5395,0.3521
2026-03-04 03:00:00,3.613663333333333,0.0,0.244,0.13644,3.7336,0.0,3.6137,0.3521
2026-03-04 03:15:00,1.84715,0.0,0.244,0.1369651,2.2913,0.0,1.8472,0.3521
2026-03-04 03:30:00,1.402216666666666,0.0,0.244,0.13696,1.7876,0.0,1.4022,0.3521
2026-03-04 03:45:00,1.42885,0.0,0.244,0.13684,1.3147,0.0,1.4288,0.3521
2026-03-04 04:00:00,1.140803333333333,0.0,0.244,0.13662134,1.4137,0.0,1.1408,0.3521
2026-03-04 04:15:00,1.29163,0.0,0.244,0.13726,1.5224,0.0,1.2916,0.3521
2026-03-04 04:30:00,1.36231,0.0,0.244,0.14045433,1.3664,0.0,1.3623,0.3521
2026-03-04 04:45:00,1.1991,0.0,0.244,0.1436,1.3881,0.0,1.1991,0.3521
2026-03-04 05:00:00,1.188746666666667,0.0,0.244,0.14003616,1.2861,0.0,1.1887,0.3521
2026-03-04 05:15:00,1.26296,0.0,0.244,0.15116906,1.2664,0.0,1.263,0.3521
2026-03-04 05:30:00,1.399733333333333,0.0,0.244,0.15352,1.3226,0.0,1.3997,0.3521
2026-03-04 05:45:00,1.421046666666667,0.0,0.244,0.15853,1.3427,0.0,1.421,0.3521
2026-03-04 06:00:00,1.07692,0.0,0.244,0.15508,1.3958,0.0,1.0769,0.3521
2026-03-04 06:15:00,1.496043333333333,0.0,0.244,0.163,1.3023,0.0,1.496,0.3521
2026-03-04 06:30:00,1.055526666666667,0.0,0.244,0.176,1.4827,0.0,1.0555,0.3521
2026-03-04 06:45:00,1.120116666666667,0.0,0.244,0.18643,1.2622,0.0,1.1201,0.3521
2026-03-04 07:00:00,1.35942,0.0,0.2682,0.176,1.2805,1.2805,0.0789,0.331
2026-03-04 07:15:00,1.369203333333333,0.0,0.2682,0.21721,1.4005,1.4005,-0.0313,0.3079
2026-03-04 07:30:00,2.228026666666667,0.001333333333333333,0.2682,0.2259,2.6616,2.6602,-0.4335,0.2641
2026-03-04 07:45:00,3.832393333333334,0.025,0.2682,0.21721,2.6982,2.6732,1.1342,0.2201
2026-03-04 08:00:00,1.517486666666667,0.3328166666666666,0.254,0.29110452,3.0033,9.0991,-7.9144,0.0702
2026-03-04 08:15:00,4.131626666666666,0.81548,0.254,0.21721,2.0433,1.2278,2.0883,0.05
2026-03-04 08:30:00,3.193046666666667,1.72203,0.254,0.18343,3.4301,-0.0,1.471,0.05
2026-03-04 08:45:00,1.88917,2.59074,0.254,0.19001,3.0477,-0.0,-0.7016,0.05
2026-03-04 09:00:00,2.66499,4.124366666666667,0.254,0.18343,2.9646,-0.0,-1.4594,0.05
2026-03-04 09:15:00,1.62564,5.280053333333333,0.254,0.17355,2.9504,-0.0,-3.6544,0.05
2026-03-04 09:30:00,0.8061233333333333,6.468356666666667,0.254,0.17115,1.8248,-0.0,-5.6622,0.05
2026-03-04 09:45:00,2.657013333333334,7.696573333333334,0.254,0.15639,1.1038,0.0,-5.0396,0.05
2026-03-04 10:00:00,2.522953333333333,9.150176666666667,0.254,0.15756,2.5988,0.0,-6.6272,0.05
2026-03-04 10:15:00,2.85581,10.69181666666667,0.254,0.15505,1.9424,0.0,-7.836,0.05
2026-03-04 10:30:00,2.570096666666667,12.33136666666667,0.254,0.15505,2.3879,0.0,-9.7613,0.05
2026-03-04 10:45:00,1.493706666666667,13.62798,0.254,0.15453,2.5023,0.0,-12.1343,0.05
2026-03-04 11:00:00,0.0,15.08686333333333,0.254,0.1569,1.2547,0.0,-15.0869,0.05
2026-03-04 11:15:00,0.1402,16.39953666666667,0.254,0.15505,0.9479,0.0,-16.2593,0.05
2026-03-04 11:30:00,0.6212633333333333,17.70817666666667,0.254,0.15453,0.9516,0.0,-17.0869,0.05
2026-03-04 11:45:00,0.21201,18.79914666666667,0.254,0.15352,2.1008,0.0,-18.5871,0.05
2026-03-04 12:00:00,5.33565,17.17324,0.254,0.15352,2.7775,0.0,-11.8376,0.05
2026-03-04 12:15:00,11.01091666666667,18.88325,0.254,0.14082,10.0027,-8.8806,1.0083,0.1816
2026-03-04 12:30:00,11.40567666666667,21.11434333333333,0.254,0.14082,11.338,-9.7763,0.0677,0.3266
2026-03-04 12:45:00,8.709446666666665,21.56478,0.254,0.14082,10.7434,-10.0,-2.8553,0.4748
2026-03-04 13:00:00,10.00453,21.87719666666667,0.254,0.14644,8.6529,-10.0,-1.8727,0.623
2026-03-04 13:15:00,9.798523333333332,21.97852333333333,0.254,0.14705,9.2025,-10.0,-2.18,0.7713
2026-03-04 13:30:00,11.69833666666666,22.33633666666667,0.254,0.14705,8.6244,-10.0,-0.638,0.9195
2026-03-04 13:45:00,13.02307,22.45873666666666,0.254,0.153,9.812,-2.0588,-7.3769,0.95
2026-03-04 14:00:00,9.486986666666665,22.40998666666666,0.254,0.15352,9.6918,0.0,-12.923,0.95
2026-03-04 14:15:00,10.2658,22.06246666666666,0.254,0.15352,8.354,0.0,-11.7967,0.95
2026-03-04 14:30:00,8.165686666666668,21.64002,0.254,0.15453,9.2319,0.0,-13.4743,0.95
2026-03-04 14:45:00,7.031966666666667,21.09763333333333,0.254,0.15619,7.2513,-0.0,-14.0657,0.95
2026-03-04 15:00:00,6.198586666666666,20.40425333333333,0.254,0.15505,6.0236,0.0,-14.2057,0.95
2026-03-04 15:15:00,4.4402,19.68653333333333,0.254,0.15839,5.1648,0.0,-15.2463,0.95
2026-03-04 15:30:00,3.936716666666667,18.75438333333334,0.254,0.1669,3.7773,-0.0,-14.8177,0.95
2026-03-04 15:45:00,1.894436666666667,17.55343666666667,0.254,0.1669,3.1908,0.0,-15.659,0.95
2026-03-04 16:00:00,0.43664,16.28630666666666,0.254,0.1669,2.7116,0.0,-15.8497,0.95
2026-03-04 16:15:00,2.84056,14.71222666666667,0.254,0.17055,2.3296,0.0,-11.8717,0.95
2026-03-04 16:30:00,1.35595,13.14895,0.254,0.17055,3.3374,0.0,-11.793,0.95
2026-03-04 16:45:00,4.148953333333334,11.62395333333333,0.254,0.17355,1.7807,0.0,-7.475,0.95
2026-03-04 17:00:00,1.861973333333333,10.02464,0.254,0.16715,4.6545,0.0,-8.1627,0.95
2026-03-04 17:15:00,1.556316666666667,8.39465,0.254,0.17355,2.4087,0.0,-6.8383,0.95
2026-03-04 17:30:00,2.898436666666667,6.64977,0.254,0.2031,2.1781,0.0,-3.7513,0.95
2026-03-04 17:45:00,1.79095,5.29695,0.254,0.2162,2.6621,0.0,-3.506,0.95
2026-03-04 18:00:00,2.774883333333333,4.000416666666666,0.254,0.211,2.2558,0.0,-1.2255,0.95
2026-03-04 18:15:00,1.702526666666667,2.989526666666666,0.254,0.211,2.462,0.0,-1.287,0.95
2026-03-04 18:30:00,0.54326,1.530593333333333,0.254,0.21721,1.9381,0.4075,-1.3949,0.9433
2026-03-04 18:45:00,0.7908233333333334,0.6286533333333333,0.254,0.22236,1.2334,0.6048,-0.4426,0.9333
2026-03-04 19:00:00,1.325406666666667,0.14325,0.2682,0.21721,1.3756,1.2324,-0.0502,0.913
2026-03-04 19:15:00,1.47867,0.0,0.2682,0.21721,1.6759,1.6759,-0.1972,0.8854
2026-03-04 19:30:00,1.69942,0.0,0.2682,0.211,1.8471,1.8471,-0.1476,0.855
2026-03-04 19:45:00,2.042823333333333,0.0,0.2682,0.18568,2.0513,2.0513,-0.0085,0.8212
2026-03-04 20:00:00,1.644933333333333,0.0,0.2682,0.17713,2.1192,2.1192,-0.4742,0.7863
2026-03-04 20:15:00,1.704873333333333,0.0,0.2682,0.172,1.936,1.936,-0.2311,0.7544
2026-03-04 20:30:00,1.382566666666666,0.0,0.2682,0.15928638,1.8393,1.8393,-0.4567,0.7241
2026-03-04 20:45:00,2.073033333333334,0.0,0.2682,0.15557,1.7003,1.7003,0.3728,0.6961
2026-03-04 21:00:00,1.674096666666667,0.0,0.2682,0.18125,2.4235,2.4235,-0.7494,0.6562
2026-03-04 21:15:00,1.92403,0.0,0.2682,0.17549,1.8552,1.8552,0.0689,0.6257
2026-03-04 21:30:00,1.997873333333334,0.0,0.2682,0.16715,1.8394,1.8394,0.1584,0.5954
2026-03-04 21:45:00,1.549506666666667,0.0,0.2682,0.15611,2.0047,2.0047,-0.4552,0.5624
2026-03-04 22:00:00,1.478283333333333,0.0,0.2682,0.1669,2.0186,2.0186,-0.5403,0.5291
2026-03-04 22:15:00,1.47771,0.0,0.2682,0.15856573,1.5906,1.5906,-0.1129,0.5029
2026-03-04 22:30:00,1.499366666666667,0.0,0.2682,0.16644427,1.6091,1.6091,-0.1098,0.4764
2026-03-04 22:45:00,1.898236666666667,0.0,0.2682,0.15561,1.5586,1.5586,0.3396,0.4507
2026-03-04 23:00:00,1.68189,0.0,0.244,0.166,1.7161,1.7161,-0.0342,0.4225
2026-03-04 23:15:00,1.848803333333333,0.0,0.244,0.15639,1.6222,1.6222,0.2266,0.3958
2026-03-04 23:30:00,1.600123333333333,0.0,0.244,0.15453,1.6366,1.6366,-0.0365,0.3688
2026-03-04 23:45:00,1.569336666666667,0.0,0.244,0.15238,1.6342,1.6342,-0.0648,0.3419
2026-03-05 00:00:00,1.317716666666667,0.0,0.244,0.15689,1.4324,1.4324,-0.1147,0.3183
2026-03-05 00:15:00,1.2584,0.0,0.244,0.15689,1.3052,1.3052,-0.0468,0.2968
2026-03-05 00:30:00,1.270296666666667,0.0,0.244,0.15355,1.2656,1.2656,0.0047,0.2759
2026-03-05 00:45:00,1.72069,0.0,0.244,0.14383,1.3395,1.3395,0.3812,0.2539
2026-03-05 01:00:00,1.269603333333333,0.0,0.244,0.15355,1.4544,1.4544,-0.1848,0.2299
2026-03-05 01:15:00,0.84485,0.0,0.244,0.15355,1.2362,0.242,0.6029,0.2259
2026-03-05 01:30:00,2.28946,0.0,0.244,0.14957,1.3757,-0.0,2.2895,0.2259
2026-03-05 01:45:00,4.851306666666666,0.0,0.244,0.14333,4.1496,-0.0,4.8513,0.2259
2026-03-05 02:00:00,4.425913333333333,0.0,0.244,0.14874,4.154,-0.0,4.4259,0.2259
2026-03-05 02:15:00,4.548073333333334,0.0,0.244,0.148,3.2696,-0.0,4.5481,0.2259
2026-03-05 02:30:00,4.66727,0.0,0.244,0.14588,4.075,-0.0,4.6673,0.2259
2026-03-05 02:45:00,4.983896666666666,0.0,0.244,0.14406,4.1179,-0.0,4.9839,0.2259
2026-03-05 03:00:00,3.713446666666667,0.0,0.244,0.148,4.1683,-0.0,3.7134,0.2259
2026-03-05 03:15:00,1.42967,0.0,0.244,0.14588,2.0068,-0.0,1.4297,0.2259
2026-03-05 03:30:00,1.252796666666667,0.0,0.244,0.14445,1.3056,-0.0,1.2528,0.2259
2026-03-05 03:45:00,0.9746733333333333,0.0,0.244,0.1455,1.2776,-0.0,0.9747,0.2259
2026-03-05 04:00:00,0.8032733333333334,0.0,0.244,0.14677,1.1948,-0.0,0.8033,0.2259
2026-03-05 04:15:00,0.9415333333333333,0.0,0.244,0.148,1.2265,-0.0,0.9415,0.2259
2026-03-05 04:30:00,1.519053333333333,0.0,0.244,0.148,1.2476,-0.0,1.5191,0.2259
2026-03-05 04:45:00,1.266406666666667,0.0,0.244,0.14383,1.541,-0.0,1.2664,0.2259
2026-03-05 05:00:00,0.8141799999999999,0.0,0.244,0.14333,1.4009,-0.0,0.8142,0.2259
2026-03-05 05:15:00,1.164856666666667,0.0,0.244,0.14427,1.0273,-0.0,1.1649,0.2259
2026-03-05 05:30:00,1.158173333333333,0.0,0.244,0.15355,1.2372,-0.0,1.1582,0.2259
2026-03-05 05:45:00,0.8596266666666667,0.0,0.244,0.15689,1.2554,-0.0,0.8596,0.2259
2026-03-05 06:00:00,1.341093333333333,0.0,0.244,0.15689,1.0102,-0.0,1.3411,0.2259
2026-03-05 06:15:00,1.297696666666667,0.0,0.244,0.16967,1.3427,-0.0,1.2977,0.2259
2026-03-05 06:30:00,1.01095,0.0,0.244,0.17492,1.2706,-0.0,1.011,0.2259
2026-03-05 06:45:00,0.9218766666666667,0.0,0.244,0.17434753,1.4066,-0.0,0.9219,0.2259
2026-03-05 07:00:00,1.055903333333333,0.0,0.2682,0.17499,1.3319,1.3319,-0.276,0.204
2026-03-05 07:15:00,0.9851466666666666,0.0,0.2682,0.17499,1.1679,1.1679,-0.1827,0.1848
2026-03-05 07:30:00,2.732716666666667,0.0,0.2682,0.176,1.8764,1.8764,0.8563,0.1539
2026-03-05 07:45:00,2.10663,0.04779,0.2682,0.17499,3.1685,3.1207,-1.0619,0.1025
2026-03-05 08:00:00,1.295036666666667,0.3729066666666667,0.254,0.17643,1.9112,1.5383,-0.6162,0.0771
2026-03-05 08:15:00,1.19177,1.01826,0.254,0.165,2.5161,1.4979,-1.3244,0.0525
2026-03-05 08:30:00,1.742476666666667,1.883183333333333,0.254,0.16521,2.0328,0.1496,-0.2903,0.05
2026-03-05 08:45:00,2.670643333333333,2.576586666666667,0.254,0.15487,2.4346,0.0,0.0941,0.05
2026-03-05 09:00:00,3.474806666666667,3.956213333333333,0.254,0.1673,3.1346,-0.0,-0.4814,0.05
2026-03-05 09:15:00,2.993856666666666,5.300206666666666,0.254,0.15989,3.0357,-0.0,-2.3064,0.05
2026-03-05 09:30:00,3.284520000000001,6.23859,0.254,0.15355,2.8215,-0.0,-2.9541,0.05
2026-03-05 09:45:00,2.136876666666667,7.607603333333333,0.254,0.14406,3.2637,0.0,-5.4707,0.05
2026-03-05 10:00:00,1.344163333333333,9.15187,0.254,0.15355,2.0643,-0.0,-7.8077,0.05
2026-03-05 10:15:00,0.9799133333333333,10.93250666666667,0.254,0.15355,1.5177,-0.0,-9.9526,0.05
2026-03-05 10:30:00,1.149296666666667,12.50882,0.254,0.15179,1.3139,-0.0,-11.3595,0.05
2026-03-05 10:45:00,0.3546833333333334,13.75686333333333,0.254,0.13859,1.5706,0.0,-13.4022,0.05
2026-03-05 11:00:00,0.3059666666666667,15.06695666666667,0.254,0.12746,0.5647,0.0,-14.761,0.05
2026-03-05 11:15:00,0.05288666666666667,16.47965666666667,0.254,0.12659,0.5671,-4.2458,-12.181,0.1129
2026-03-05 11:30:00,0.01392,17.91075666666667,0.254,0.12659,0.7911,-10.0,-7.8968,0.2612
2026-03-05 11:45:00,2.881913333333333,17.91777666666667,0.254,0.13859,1.2269,0.0,-15.0359,0.2612
2026-03-05 12:00:00,11.47914666666667,19.71314666666667,0.254,0.1295,7.977,0.0,-8.234,0.2612
2026-03-05 12:15:00,11.15562333333333,20.60362333333333,0.254,0.12349,12.8071,-7.7965,-1.6515,0.3767
2026-03-05 12:30:00,11.24959333333333,20.57292666666667,0.254,0.12025,11.1712,-9.4017,0.0784,0.5161
2026-03-05 12:45:00,10.87717666666667,20.79551,0.254,0.12,11.2102,-9.5853,-0.3331,0.6582
2026-03-05 13:00:00,12.41544666666666,20.94244666666667,0.254,0.12459,11.256,-9.6865,1.1595,0.8018
2026-03-05 13:15:00,12.23982666666667,21.23316,0.254,0.12659,10.6797,-10.0,1.0067,0.95
2026-03-05 13:30:00,12.92441333333333,20.90408,0.254,0.12868,11.0046,0.0,-7.9797,0.95
2026-03-05 13:45:00,14.67007666666667,20.22607666666666,0.254,0.13306,10.8065,0.0,-5.556,0.95
2026-03-05 14:00:00,15.35936,20.24236,0.254,0.14406,12.104,0.0,-4.883,0.95
2026-03-05 14:15:00,13.2892,17.9132,0.254,0.14625,12.2242,9.0,-13.624,0.8018
2026-03-05 14:30:00,10.49146666666667,22.91913333333333,0.254,0.13406,11.4087,0.0,-12.4277,0.8018
2026-03-05 14:45:00,9.768276666666667,20.43861,0.254,0.13151,10.1367,-10.0,-0.6703,0.95
2026-03-05 15:00:00,6.636563333333334,21.45423,0.254,0.1355,8.8014,0.0,-14.8177,0.95
2026-03-05 15:15:00,7.231173333333333,19.48484,0.254,0.13662,7.9182,0.0,-12.2537,0.95
2026-03-05 15:30:00,5.445626666666667,17.65162666666667,0.254,0.15262,5.5749,7.9233,-20.0,0.8195
2026-03-05 15:45:00,5.987613333333334,17.60028,0.254,0.14666,5.6734,0.0,-11.6127,0.8195
2026-03-05 16:00:00,5.261520000000001,15.65152,0.254,0.13662,5.6491,-8.8036,-1.5864,0.95
2026-03-05 16:15:00,4.586103333333334,15.04210333333333,0.254,0.14406,5.7462,0.0,-10.456,0.95
2026-03-05 16:30:00,5.29507,12.43707,0.254,0.15082,4.8075,0.0,-7.142,0.95
2026-03-05 16:45:00,3.213423333333334,9.844089999999998,0.254,0.16967,5.074,6.0888,-12.7194,0.8497
2026-03-05 17:00:00,3.996813333333333,9.783813333333333,0.254,0.14715,3.0185,-6.7653,0.9783,0.95
2026-03-05 17:15:00,5.00234,7.835673333333333,0.254,0.16745,3.6835,0.0,-2.8333,0.95
2026-03-05 17:30:00,4.266053333333334,4.72456,0.254,0.16967,4.7009,0.0,-0.4585,0.95
2026-03-05 17:45:00,3.11673,3.814026666666666,0.254,0.17499,3.7749,0.0,-0.6973,0.95
2026-03-05 18:00:00,2.479906666666666,2.747573333333333,0.254,0.18029,3.6019,0.8544,-1.122,0.9359
2026-03-05 18:15:00,1.4856,1.849933333333333,0.254,0.18745,2.5594,0.7095,-1.0738,0.9242
2026-03-05 18:30:00,1.370503333333333,1.04784,0.254,0.18642,2.0059,0.9581,-0.6354,0.9085
2026-03-05 18:45:00,1.51909,0.4469400000000001,0.254,0.18930841,1.8112,1.3642,-0.2921,0.886
2026-03-05 19:00:00,2.28345,0.04859666666666666,0.2682,0.185,2.0561,2.0075,0.2273,0.8529
2026-03-05 19:15:00,2.060393333333333,0.0,0.2682,0.18350759,2.6465,2.6465,-0.5861,0.8093
2026-03-05 19:30:00,2.19608,0.0,0.2682,0.17521,2.3415,2.3415,-0.1454,0.7708
2026-03-05 19:45:00,2.29436,0.0,0.2682,0.17708241,2.4508,2.4508,-0.1564,0.7304
2026-03-05 20:00:00,2.36793,0.0,0.2682,0.16967,2.4011,2.4011,-0.0332,0.6909
2026-03-05 20:15:00,2.00831,0.0,0.2682,0.15989,2.3798,2.3798,-0.3715,0.6517
2026-03-05 20:30:00,2.131443333333333,0.0,0.2682,0.15487,2.0372,2.0372,0.0943,0.6181
2026-03-05 20:45:00,1.958246666666667,0.0,0.2682,0.1474,2.319,2.319,-0.3607,0.5799
2026-03-05 21:00:00,1.795856666666667,0.0,0.2682,0.15989,2.1599,2.1599,-0.364,0.5443
2026-03-05 21:15:00,1.917073333333333,0.0,0.2682,0.15989,2.0014,2.0014,-0.0843,0.5114
2026-03-05 21:30:00,1.577516666666666,0.0,0.2682,0.14588,1.9808,1.9808,-0.4033,0.4788
2026-03-05 21:45:00,1.272853333333333,0.0,0.2682,0.1206,1.6859,1.6859,-0.413,0.451
2026-03-05 22:00:00,1.809296666666666,0.0,0.2682,0.14406,1.5699,1.5699,0.2394,0.4251
2026-03-05 22:15:00,1.80954,0.0,0.2682,0.14383,1.7823,1.7823,0.0272,0.3958
2026-03-05 22:30:00,1.432536666666667,0.0,0.2682,0.15023,1.7415,1.7415,-0.309,0.3671
2026-03-05 22:45:00,1.34992,0.0,0.2682,0.1418,1.5969,1.5969,-0.2469,0.3408
2026-03-05 23:00:00,1.58396,0.0,0.244,0.15355,1.5205,1.5205,0.0635,0.3158
2026-03-05 23:15:00,1.91067,0.0,0.244,0.14905,1.6297,1.6297,0.2809,0.2889
2026-03-05 23:30:00,1.55523,0.0,0.244,0.14383,1.677,1.677,-0.1217,0.2613
2026-03-05 23:45:00,1.579063333333333,0.0,0.244,0.14237,1.5298,1.5298,0.0492,0.2361
2026-03-06 00:00:00,1.040753333333333,0.0,0.244,0.1358,1.3857,0.2811,0.7597,0.2315
2026-03-06 00:15:00,0.9031133333333333,0.0,0.244,0.1358,1.2074,-0.0,0.9031,0.2315
2026-03-06 00:30:00,1.24538,0.0,0.244,0.13093,1.0667,-0.0,1.2454,0.2315
2026-03-06 00:45:00,1.532806666666667,0.0,0.244,0.12945,1.2397,-0.0,1.5328,0.2315
2026-03-06 01:00:00,1.217646666666667,0.0,0.244,0.13101,1.3124,-0.0,1.2176,0.2315
2026-03-06 01:15:00,1.167406666666667,0.0,0.244,0.12962,1.2018,-0.0,1.1674,0.2315
2026-03-06 01:30:00,1.834983333333333,0.0,0.244,0.12273,1.6778,-0.0,1.835,0.2315
2026-03-06 01:45:00,4.60844,0.0,0.244,0.12182,3.0259,-0.0,4.6084,0.2315
2026-03-06 02:00:00,4.320816666666667,0.0,0.244,0.12612,4.0834,-0.0,4.3208,0.2315
2026-03-06 02:15:00,4.44333,0.0,0.244,0.12547,3.6386,-0.0,4.4433,0.2315
2026-03-06 02:30:00,4.632783333333334,0.0,0.244,0.11639879,4.2978,-0.0,4.6328,0.2315
2026-03-06 02:45:00,4.729183333333333,0.0,0.244,0.11671627,4.0846,-0.0,4.7292,0.2315
2026-03-06 03:00:00,3.77218,0.0,0.244,0.12956,4.021,-0.0,3.7722,0.2315
2026-03-06 03:15:00,1.54635,0.0,0.244,0.12966,1.9607,-0.0,1.5463,0.2315
2026-03-06 03:30:00,1.8079,0.0,0.244,0.12616,1.5003,-0.0,1.8079,0.2315
2026-03-06 03:45:00,1.193223333333333,0.0,0.244,0.12542,1.8724,-0.0,1.1932,0.2315
2026-03-06 04:00:00,1.099903333333333,0.0,0.244,0.12646,1.4205,-0.0,1.0999,0.2315
2026-03-06 04:15:00,1.073713333333333,0.0,0.244,0.12962,1.6458,-0.0,1.0737,0.2315
2026-03-06 04:30:00,1.1947,0.0,0.244,0.12754,1.9255,-0.0,1.1947,0.2315
2026-03-06 04:45:00,1.094146666666667,0.0,0.244,0.13261063,1.4529,-0.0,1.0941,0.2315
2026-03-06 05:00:00,1.019453333333333,0.0,0.244,0.12273,1.2718,-0.0,1.0195,0.2315
2026-03-06 05:15:00,1.224806666666667,0.0,0.244,0.1299748,1.1646,-0.0,1.2248,0.2315
2026-03-06 05:30:00,1.0281,0.0,0.244,0.14180262,1.2512,-0.0,1.0281,0.2315
2026-03-06 05:45:00,1.113883333333333,0.0,0.244,0.14773258,1.1988,-0.0,1.1139,0.2315
2026-03-06 06:00:00,1.206126666666667,0.0,0.244,0.14187718,1.2307,-0.0,1.2061,0.2315
2026-03-06 06:15:00,1.04067,0.0,0.244,0.16058282,1.3035,-0.0,1.0407,0.2315
2026-03-06 06:30:00,1.333433333333333,0.0,0.244,0.16926,1.2176,-0.0,1.3334,0.2315
2026-03-06 06:45:00,1.13085,0.0,0.244,0.16828,1.3322,-0.0,1.1308,0.2315
2026-03-06 07:00:00,1.14774,0.0,0.2682,0.15706,1.3189,1.3189,-0.1712,0.2097
2026-03-06 07:15:00,1.230133333333334,0.0,0.2682,0.16139,1.3185,1.3185,-0.0884,0.188
2026-03-06 07:30:00,2.000756666666667,0.01066666666666667,0.2682,0.16342,2.6377,2.627,-0.6369,0.1448
